Distance,fA,fB,fAB
206504,0.0298321,0.120471,4.83811e-06
54427,0.0298321,0.0113695,1.744e-07
430756,0.0298321,0.999997,0.0298321
276982,0.0298321,0.0288993,0.0288626
539647,0.0298321,0.0228209,3.46901e-07
140460,0.0298321,0.389772,6.86244e-05
425054,0.0298321,0.0120891,3.23201e-07
488218,0.0397734,0.999651,0.0397734
535028,0.0397734,0.0217465,1.15126e-05
151936,0.0397734,0.599406,4.83379e-05
149515,0.0397734,0.599414,4.83035e-05
122862,0.0397734,0.0116863,9.04502e-07
73267,0.0397734,0.999998,0.0397734
268346,0.0397734,0.120314,7.84212e-06
371151,0.0397734,0.999998,0.0397734
1396,0.0397734,0.0397748,0.0397724
145541,0.0397734,0.225448,0.0362408
174164,0.0397734,0.120471,8.48872e-06
22087,0.0397734,0.0113695,8.88282e-06
463096,0.0397734,0.999997,0.0397734
244642,0.0397734,0.0288993,1.08784e-05
571987,0.0397734,0.0228209,2.95001e-07
172800,0.0397734,0.389772,6.87162e-06
457394,0.0397734,0.0120891,2.60001e-09
46810,0.999651,0.0217465,0.0217462
336282,0.999651,0.599406,0.599359
338703,0.999651,0.599414,0.599366
611080,0.999651,0.0116863,0.0116863
414951,0.999651,0.999998,0.999651
756564,0.999651,0.120314,0.120314
117067,0.999651,0.999998,0.999651
489614,0.999651,0.0397748,0.0397748
633759,0.999651,0.225448,0.225126
662382,0.999651,0.120471,0.120471
510305,0.999651,0.0113695,0.0113695
25122,0.999651,0.999997,0.999649
732860,0.999651,0.0288993,0.0288993
83769,0.999651,0.0228209,0.0228209
315418,0.999651,0.389772,0.389772
30824,0.999651,0.0120891,0.0120891
383092,0.0217465,0.599406,0.00107485
385513,0.0217465,0.599414,0.00107472
657890,0.0217465,0.0116863,4.00001e-09
461761,0.0217465,0.999998,0.0217465
803374,0.0217465,0.120314,6.83806e-05
163877,0.0217465,0.999998,0.0217465
536424,0.0217465,0.0397748,1.15258e-05
680569,0.0217465,0.225448,0.00542312
709192,0.0217465,0.120471,6.83738e-05
557115,0.0217465,0.0113695,0.0113647
71932,0.0217465,0.999997,0.0217465
779670,0.0217465,0.0288993,2.66451e-06
36959,0.0217465,0.0228209,2.27001e-08
362228,0.0217465,0.389772,4.94198e-05
77634,0.0217465,0.0120891,2.09e-08
2421,0.599406,0.599414,0.599397
274798,0.599406,0.0116863,3.90561e-06
78669,0.599406,0.999998,0.599406
420282,0.599406,0.120314,0.00230666
219215,0.599406,0.999998,0.599406
153332,0.599406,0.0397748,4.86399e-05
297477,0.599406,0.225448,0.0140512
326100,0.599406,0.120471,0.00237411
174023,0.599406,0.0113695,0.000204884
311160,0.599406,0.999997,0.599406
396578,0.599406,0.0288993,0.000814102
420051,0.599406,0.0228209,1.049e-05
20864,0.599406,0.389772,0.389769
305458,0.599406,0.0120891,0.0120882
272377,0.599414,0.0116863,3.45041e-06
76248,0.599414,0.999998,0.599414
417861,0.599414,0.120314,0.00230572
221636,0.599414,0.999998,0.599414
150911,0.599414,0.0397748,4.86055e-05
295056,0.599414,0.225448,0.0140568
323679,0.599414,0.120471,0.00237317
171602,0.599414,0.0113695,0.000204753
313581,0.599414,0.999997,0.599414
394157,0.599414,0.0288993,0.000816304
422472,0.599414,0.0228209,1.03144e-05
23285,0.599414,0.389772,0.389769
307879,0.599414,0.0120891,0.0120882
196129,0.0116863,0.999998,0.0116863
145484,0.0116863,0.120314,0.0116848
494013,0.0116863,0.999998,0.0116863
121466,0.0116863,0.0397748,9.04502e-07
22679,0.0116863,0.225448,3.86381e-06
51302,0.0116863,0.120471,0.0116848
100775,0.0116863,0.0113695,1.1e-09
585958,0.0116863,0.999997,0.0116863
121780,0.0116863,0.0288993,4.70141e-06
694849,0.0116863,0.0228209,1.14e-08
295662,0.0116863,0.389772,4.64001e-08
580256,0.0116863,0.0120891,1e-10
341613,0.999998,0.120314,0.120314
297884,0.999998,0.999998,0.999998
74663,0.999998,0.0397748,0.0397748
218808,0.999998,0.225448,0.225448
247431,0.999998,0.120471,0.120471
95354,0.999998,0.0113695,0.0113695
389829,0.999998,0.999997,0.999995
317909,0.999998,0.0288993,0.0288993
498720,0.999998,0.0228209,0.0228209
99533,0.999998,0.389772,0.389772
384127,0.999998,0.0120891,0.0120891
639497,0.120314,0.999998,0.120314
266950,0.120314,0.0397748,8.15592e-06
122805,0.120314,0.225448,0.00255323
94182,0.120314,0.120471,0.120243
246259,0.120314,0.0113695,1.4112e-06
731442,0.120314,0.999997,0.120314
23704,0.120314,0.0288993,1.16254e-05
840333,0.120314,0.0228209,1.241e-06
441146,0.120314,0.389772,3.13869e-05
725740,0.120314,0.0120891,2.33001e-08
372547,0.999998,0.0397748,0.0397748
516692,0.999998,0.225448,0.225448
545315,0.999998,0.120471,0.120471
393238,0.999998,0.0113695,0.0113695
91945,0.999998,0.999997,0.999995
615793,0.999998,0.0288993,0.0288993
200836,0.999998,0.0228209,0.0228209
198351,0.999998,0.389772,0.389772
86243,0.999998,0.0120891,0.0120891
144145,0.0397748,0.225448,0.0362416
172768,0.0397748,0.120471,8.80232e-06
20691,0.0397748,0.0113695,8.93422e-06
464492,0.0397748,0.999997,0.0397748
243246,0.0397748,0.0288993,1.08031e-05
573383,0.0397748,0.0228209,2.95101e-07
174196,0.0397748,0.389772,7.64252e-06
458790,0.0397748,0.0120891,4.60001e-09
28623,0.225448,0.120471,0.00259252
123454,0.225448,0.0113695,9.33617e-05
608637,0.225448,0.999997,0.225447
99101,0.225448,0.0288993,0.00199207
717528,0.225448,0.0228209,0.0228206
318341,0.225448,0.389772,0.000573294
602935,0.225448,0.0120891,3.83501e-07
152077,0.120471,0.0113695,1.3577e-06
637260,0.120471,0.999997,0.120471
70478,0.120471,0.0288993,1.05815e-05
746151,0.120471,0.0228209,5.19091e-06
346964,0.120471,0.389772,9.78209e-05
631558,0.120471,0.0120891,1.784e-07
485183,0.0113695,0.999997,0.0113695
222555,0.0113695,0.0288993,5.76001e-07
594074,0.0113695,0.0228209,7.70002e-09
194887,0.0113695,0.389772,1.112e-06
479481,0.0113695,0.0120891,2.80001e-09
707738,0.999997,0.0288993,0.0288993
108891,0.999997,0.0228209,0.0228209
290296,0.999997,0.389772,0.389772
5702,0.999997,0.0120891,0.0120891
816629,0.0288993,0.0228209,7.10002e-08
417442,0.0288993,0.389772,2.74061e-06
702036,0.0288993,0.0120891,3.24901e-07
399187,0.0228209,0.389772,1.322e-07
114593,0.0228209,0.0120891,6.60001e-09
284594,0.389772,0.0120891,0.0120882
255422,0.994948,1.0,0.994948
262858,0.994948,0.0144767,0.0134736
864124,0.994948,0.995345,0.994947
341241,0.994948,0.880852,0.877064
766987,0.994948,0.018453,0.018453
822736,0.994948,0.0180195,0.0179985
760734,0.994948,0.0443839,0.0393319
276484,0.994948,0.963704,0.963697
45920,0.994948,0.99501,0.994945
321557,0.994948,0.998581,0.994946
828624,0.994948,0.0194218,0.018416
250636,0.994948,0.999929,0.994881
348788,0.994948,0.881696,0.877909
268843,0.994948,0.0126132,0.0126131
249220,0.994948,0.999928,0.994881
287585,0.994948,0.0309267,0.0309266
752042,0.994948,0.017015,0.017015
7436,1.0,0.0144767,0.0144767
608702,1.0,0.995345,0.995345
85819,1.0,0.880852,0.880852
511565,1.0,0.018453,0.018453
567314,1.0,0.0180195,0.0180195
505312,1.0,0.0443839,0.0443839
21062,1.0,0.963704,0.963704
209502,1.0,0.99501,0.99501
66135,1.0,0.998581,0.998581
573202,1.0,0.0194218,0.0194218
4786,1.0,0.999929,0.999929
93366,1.0,0.881696,0.881696
13421,1.0,0.0126132,0.0126132
6202,1.0,0.999928,0.999928
32163,1.0,0.0309267,0.0309267
496620,1.0,0.017015,0.017015
601266,0.0144767,0.995345,0.0134753
78383,0.0144767,0.880852,6.57728e-05
504129,0.0144767,0.018453,3.00002e-09
559878,0.0144767,0.0180195,2.1042e-05
497876,0.0144767,0.0443839,0.00113095
13626,0.0144767,0.963704,0.0131803
216938,0.0144767,0.99501,0.0134732
58699,0.0144767,0.998581,0.013496
565766,0.0144767,0.0194218,0.00100361
12222,0.0144767,0.999929,0.0144056
85930,0.0144767,0.881696,6.5751e-05
5985,0.0144767,0.0126132,0.012613
13638,0.0144767,0.999928,0.0144052
24727,0.0144767,0.0309267,4.19468e-05
489184,0.0144767,0.017015,5.60004e-09
522883,0.995345,0.880852,0.877193
97137,0.995345,0.018453,0.018453
41388,0.995345,0.0180195,0.0179986
103390,0.995345,0.0443839,0.0397291
587640,0.995345,0.963704,0.9637
818204,0.995345,0.99501,0.995009
542567,0.995345,0.998581,0.994951
35500,0.995345,0.0194218,0.0184205
613488,0.995345,0.999929,0.995279
515336,0.995345,0.881696,0.878038
595281,0.995345,0.0126132,0.0126131
614904,0.995345,0.999928,0.995278
576539,0.995345,0.0309267,0.0309267
112082,0.995345,0.017015,0.017015
425746,0.880852,0.018453,1.65151e-06
481495,0.880852,0.0180195,4.09813e-06
419493,0.880852,0.0443839,0.00407133
64757,0.880852,0.963704,0.869305
295321,0.880852,0.99501,0.877064
19684,0.880852,0.998581,0.880675
487383,0.880852,0.0194218,7.85585e-06
90605,0.880852,0.999929,0.880789
7547,0.880852,0.881696,0.880723
72398,0.880852,0.0126132,1.54731e-06
92021,0.880852,0.999928,0.880789
53656,0.880852,0.0309267,0.00779254
410801,0.880852,0.017015,9.90807e-07
55749,0.018453,0.0180195,1.07001e-08
6253,0.018453,0.0443839,0.0184519
490503,0.018453,0.963704,3.27918e-05
721067,0.018453,0.99501,0.018453
445430,0.018453,0.998581,0.018453
61637,0.018453,0.0194218,5.40004e-09
516351,0.018453,0.999929,0.018453
418199,0.018453,0.881696,1.48981e-06
498144,0.018453,0.0126132,2.10001e-09
517767,0.018453,0.999928,0.018453
479402,0.018453,0.0309267,0.0184522
14945,0.018453,0.017015,1.04001e-08
62002,0.0180195,0.0443839,2.10718e-05
546252,0.0180195,0.963704,0.0178567
776816,0.0180195,0.99501,0.0179985
501179,0.0180195,0.998581,0.0180128
5888,0.0180195,0.0194218,0.018007
572100,0.0180195,0.999929,0.018017
473948,0.0180195,0.881696,4.27983e-06
553893,0.0180195,0.0126132,1.50001e-09
573516,0.0180195,0.999928,0.018017
535151,0.0180195,0.0309267,0.000141952
70694,0.0180195,0.017015,6.99005e-08
484250,0.0443839,0.963704,0.0204866
714814,0.0443839,0.99501,0.039394
439177,0.0443839,0.998581,0.0429654
67890,0.0443839,0.0194218,0.00100644
510098,0.0443839,0.999929,0.0443208
411946,0.0443839,0.881696,0.00407109
491891,0.0443839,0.0126132,8.35006e-08
511514,0.0443839,0.999928,0.0443208
473149,0.0443839,0.0309267,0.0185401
8692,0.0443839,0.017015,0.0170085
230564,0.963704,0.99501,0.963697
45073,0.963704,0.998581,0.963698
552140,0.963704,0.0194218,0.0182458
25848,0.963704,0.999929,0.963699
72304,0.963704,0.881696,0.870098
7641,0.963704,0.0126132,0.0126131
27264,0.963704,0.999928,0.963699
11101,0.963704,0.0309267,0.000264557
475558,0.963704,0.017015,0.0168003
275637,0.99501,0.998581,0.994945
782704,0.99501,0.0194218,0.0184156
204716,0.99501,0.999929,0.994944
302868,0.99501,0.881696,0.877909
222923,0.99501,0.0126132,0.0126131
203300,0.99501,0.999928,0.994943
241665,0.99501,0.0309267,0.0309266
706122,0.99501,0.017015,0.017015
507067,0.998581,0.0194218,0.0184383
70921,0.998581,0.999929,0.998515
27231,0.998581,0.881696,0.88152
52714,0.998581,0.0126132,0.0126132
72337,0.998581,0.999928,0.998515
33972,0.998581,0.0309267,0.0309266
430485,0.998581,0.017015,0.017015
577988,0.0194218,0.999929,0.0194171
479836,0.0194218,0.881696,8.05035e-06
559781,0.0194218,0.0126132,2.10001e-09
579404,0.0194218,0.999928,0.0194171
541039,0.0194218,0.0309267,0.000170643
76582,0.0194218,0.017015,6.66005e-08
98152,0.999929,0.881696,0.881633
18207,0.999929,0.0126132,0.0126132
1416,0.999929,0.999928,0.999928
36949,0.999929,0.0309267,0.0309265
501406,0.999929,0.017015,0.017015
79945,0.881696,0.0126132,1.53301e-06
99568,0.881696,0.999928,0.881633
61203,0.881696,0.0309267,0.00780989
403254,0.881696,0.017015,8.89006e-07
19623,0.0126132,0.999928,0.0126132
18742,0.0126132,0.0309267,1.83001e-07
483199,0.0126132,0.017015,3.10002e-09
38365,0.999928,0.0309267,0.0309265
502822,0.999928,0.017015,0.017015
464457,0.0309267,0.017015,3.23002e-07
806205,0.0269066,0.0115651,9.10002e-09
639964,0.0269066,0.779524,0.0269062
646777,0.0269066,0.010511,0.0
958656,0.0269066,1.0,0.0269066
623101,0.0269066,1.0,0.0269066
372387,0.0269066,0.04304,1.9e-08
656119,0.0269066,0.763202,7.14493e-05
850879,0.0269066,0.019493,8.93002e-08
14234,0.0269066,0.0128307,4.80001e-09
222193,0.0269066,1.0,0.0269066
897913,0.0269066,0.230117,2.57001e-07
471321,0.0269066,0.109913,7.81702e-07
342532,0.0269066,0.151263,0.0269054
324755,0.0269066,0.0979325,5.38001e-08
860003,0.0269066,0.0115813,0.0
737239,0.0269066,0.999342,0.0269066
540704,0.0269066,0.0643409,2.18001e-08
664436,0.0269066,0.0115809,1e-10
490023,0.0269066,0.159619,1.0388e-05
268789,0.0269066,0.0159161,3.20001e-09
737474,0.0269066,0.999342,0.0269066
614943,0.0269066,0.0140957,1.3e-08
565489,0.0269066,0.0254584,1.23e-08
839967,0.0269066,0.152943,0.0269054
650806,0.0269066,0.763143,7.19377e-05
616895,0.0269066,1.0,0.0269066
166241,0.0115651,0.779524,2.03081e-06
159428,0.0115651,0.010511,0.0
152451,0.0115651,1.0,0.0115651
183104,0.0115651,1.0,0.0115651
433818,0.0115651,0.04304,1.8e-08
150086,0.0115651,0.763202,1.06707e-05
44674,0.0115651,0.019493,2.64001e-08
791971,0.0115651,0.0128307,2.00001e-10
584012,0.0115651,1.0,0.0115651
91708,0.0115651,0.230117,5.21044e-05
334884,0.0115651,0.109913,0.0115635
463673,0.0115651,0.151263,2.56301e-07
481450,0.0115651,0.0979325,3.92001e-08
53798,0.0115651,0.0115813,0.0115631
68966,0.0115651,0.999342,0.0115651
265501,0.0115651,0.0643409,1.14e-08
141769,0.0115651,0.0115809,1.3574e-06
316182,0.0115651,0.159619,0.0115632
537416,0.0115651,0.0159161,3.70001e-09
68731,0.0115651,0.999342,0.0115651
191262,0.0115651,0.0140957,2.73601e-07
240716,0.0115651,0.0254584,8.00002e-09
33762,0.0115651,0.152943,2.23201e-07
155399,0.0115651,0.763143,1.35113e-05
189310,0.0115651,1.0,0.0115651
6813,0.779524,0.010511,0.0105107
318692,0.779524,1.0,0.779524
16863,0.779524,1.0,0.779524
267577,0.779524,0.04304,0.0430397
16155,0.779524,0.763202,0.589318
210915,0.779524,0.019493,0.0193521
625730,0.779524,0.0128307,0.0128305
417771,0.779524,1.0,0.779524
257949,0.779524,0.230117,0.229983
168643,0.779524,0.109913,0.0234567
297432,0.779524,0.151263,0.151242
315209,0.779524,0.0979325,7.34814e-05
220039,0.779524,0.0115813,9.55602e-07
97275,0.779524,0.999342,0.779523
99260,0.779524,0.0643409,0.0643407
24472,0.779524,0.0115809,0.000395561
149941,0.779524,0.159619,0.00349224
371175,0.779524,0.0159161,0.0159155
97510,0.779524,0.999342,0.779523
25021,0.779524,0.0140957,0.000295111
74475,0.779524,0.0254584,1.34133e-05
200003,0.779524,0.152943,0.152929
10842,0.779524,0.763143,0.58929
23069,0.779524,1.0,0.779524
311879,0.010511,1.0,0.010511
23676,0.010511,1.0,0.010511
274390,0.010511,0.04304,1.7e-09
9342,0.010511,0.763202,0.0105106
204102,0.010511,0.019493,2.50001e-09
632543,0.010511,0.0128307,1e-10
424584,0.010511,1.0,0.010511
251136,0.010511,0.230117,1.172e-07
175456,0.010511,0.109913,1.34e-08
304245,0.010511,0.151263,3.30001e-09
322022,0.010511,0.0979325,4.60001e-09
213226,0.010511,0.0115813,0.0
90462,0.010511,0.999342,0.010511
106073,0.010511,0.0643409,0.0105099
17659,0.010511,0.0115809,0.0
156754,0.010511,0.159619,3.50701e-07
377988,0.010511,0.0159161,6.90002e-09
90697,0.010511,0.999342,0.010511
31834,0.010511,0.0140957,6.10002e-09
81288,0.010511,0.0254584,1.8e-09
193190,0.010511,0.152943,3.50001e-09
4029,0.010511,0.763143,0.0105107
29882,0.010511,1.0,0.010511
335555,1.0,1.0,1.0
586269,1.0,0.04304,0.04304
302537,1.0,0.763202,0.763202
107777,1.0,0.019493,0.019493
944422,1.0,0.0128307,0.0128307
736463,1.0,1.0,1.0
60743,1.0,0.230117,0.230117
487335,1.0,0.109913,0.109913
616124,1.0,0.151263,0.151263
633901,1.0,0.0979325,0.0979325
98653,1.0,0.0115813,0.0115813
221417,1.0,0.999342,0.999341
417952,1.0,0.0643409,0.0643409
294220,1.0,0.0115809,0.0115809
468633,1.0,0.159619,0.159619
689867,1.0,0.0159161,0.0159161
221182,1.0,0.999342,0.999341
343713,1.0,0.0140957,0.0140957
393167,1.0,0.0254584,0.0254584
118689,1.0,0.152943,0.152943
307850,1.0,0.763143,0.763143
341761,1.0,1.0,1.0
250714,1.0,0.04304,0.04304
33018,1.0,0.763202,0.763202
227778,1.0,0.019493,0.019493
608867,1.0,0.0128307,0.0128307
400908,1.0,1.0,1.0
274812,1.0,0.230117,0.230117
151780,1.0,0.109913,0.109913
280569,1.0,0.151263,0.151263
298346,1.0,0.0979325,0.0979325
236902,1.0,0.0115813,0.0115813
114138,1.0,0.999342,0.999342
82397,1.0,0.0643409,0.0643409
41335,1.0,0.0115809,0.0115809
133078,1.0,0.159619,0.159619
354312,1.0,0.0159161,0.0159161
114373,1.0,0.999342,0.999342
8158,1.0,0.0140957,0.0140957
57612,1.0,0.0254584,0.0254584
216866,1.0,0.152943,0.152943
27705,1.0,0.763143,0.763143
6206,1.0,1.0,1.0
283732,0.04304,0.763202,0.000152193
478492,0.04304,0.019493,4.58501e-07
358153,0.04304,0.0128307,3.80001e-09
150194,0.04304,1.0,0.04304
525526,0.04304,0.230117,4.02001e-06
98934,0.04304,0.109913,1.5933e-06
29855,0.04304,0.151263,0.0430381
47632,0.04304,0.0979325,3.19401e-07
487616,0.04304,0.0115813,8.10002e-09
364852,0.04304,0.999342,0.04304
168317,0.04304,0.0643409,3.29001e-08
292049,0.04304,0.0115809,3.10001e-09
117636,0.04304,0.159619,3.77601e-07
103598,0.04304,0.0159161,1.03e-08
365087,0.04304,0.999342,0.04304
242556,0.04304,0.0140957,1.17e-07
193102,0.04304,0.0254584,2.31001e-08
467580,0.04304,0.152943,0.0430381
278419,0.04304,0.763143,0.000151754
244508,0.04304,1.0,0.04304
194760,0.763202,0.019493,0.0142408
641885,0.763202,0.0128307,0.0128306
433926,0.763202,1.0,0.763202
241794,0.763202,0.230117,0.200617
184798,0.763202,0.109913,0.0688412
313587,0.763202,0.151263,0.00286979
331364,0.763202,0.0979325,0.0942458
203884,0.763202,0.0115813,9.48792e-06
81120,0.763202,0.999342,0.762544
115415,0.763202,0.0643409,0.0643404
8317,0.763202,0.0115809,0.0112238
166096,0.763202,0.159619,0.124869
387330,0.763202,0.0159161,0.0159155
81355,0.763202,0.999342,0.762544
41176,0.763202,0.0140957,0.000755928
90630,0.763202,0.0254584,0.0254581
183848,0.763202,0.152943,0.00293822
5313,0.763202,0.763143,0.763099
39224,0.763202,1.0,0.763202
836645,0.019493,0.0128307,1.96111e-06
628686,0.019493,1.0,0.019493
47034,0.019493,0.230117,0.0001149
379558,0.019493,0.109913,6.83068e-05
508347,0.019493,0.151263,8.79712e-06
526124,0.019493,0.0979325,0.000128928
9124,0.019493,0.0115813,2.92001e-08
113640,0.019493,0.999342,0.019493
310175,0.019493,0.0643409,7.33902e-07
186443,0.019493,0.0115809,2.91001e-08
360856,0.019493,0.159619,0.00047665
582090,0.019493,0.0159161,9.00002e-10
113405,0.019493,0.999342,0.019493
235936,0.019493,0.0140957,6.40252e-06
285390,0.019493,0.0254584,1.31e-08
10912,0.019493,0.152943,9.02382e-06
200073,0.019493,0.763143,0.0142411
233984,0.019493,1.0,0.019493
207959,0.0128307,1.0,0.0128307
883679,0.0128307,0.230117,5.97002e-07
457087,0.0128307,0.109913,3.11521e-06
328298,0.0128307,0.151263,2.36601e-07
310521,0.0128307,0.0979325,3.93001e-08
845769,0.0128307,0.0115813,6.00002e-10
723005,0.0128307,0.999342,0.0128307
526470,0.0128307,0.0643409,7.67002e-08
650202,0.0128307,0.0115809,6.00002e-10
475789,0.0128307,0.159619,3.52101e-07
254555,0.0128307,0.0159161,6.00002e-10
723240,0.0128307,0.999342,0.0128307
600709,0.0128307,0.0140957,1.3e-08
551255,0.0128307,0.0254584,2.30001e-09
825733,0.0128307,0.152943,7.66002e-08
636572,0.0128307,0.763143,0.0128306
602661,0.0128307,1.0,0.0128307
675720,1.0,0.230117,0.230117
249128,1.0,0.109913,0.109913
120339,1.0,0.151263,0.151263
102562,1.0,0.0979325,0.0979325
637810,1.0,0.0115813,0.0115813
515046,1.0,0.999342,0.999341
318511,1.0,0.0643409,0.0643409
442243,1.0,0.0115809,0.0115809
267830,1.0,0.159619,0.159619
46596,1.0,0.0159161,0.0159161
515281,1.0,0.999342,0.999341
392750,1.0,0.0140957,0.0140957
343296,1.0,0.0254584,0.0254584
617774,1.0,0.152943,0.152943
428613,1.0,0.763143,0.763143
394702,1.0,1.0,1.0
426592,0.230117,0.109913,0.00120366
555381,0.230117,0.151263,0.000253962
573158,0.230117,0.0979325,4.13251e-06
37910,0.230117,0.0115813,5.52715e-05
160674,0.230117,0.999342,0.230117
357209,0.230117,0.0643409,1.96546e-05
233477,0.230117,0.0115809,5.08901e-07
407890,0.230117,0.159619,0.00119456
629124,0.230117,0.0159161,8.56102e-07
160439,0.230117,0.999342,0.230117
282970,0.230117,0.0140957,7.25956e-05
332424,0.230117,0.0254584,6.20082e-06
57946,0.230117,0.152943,0.000252169
247107,0.230117,0.763143,0.200616
281018,0.230117,1.0,0.230117
128789,0.109913,0.151263,0.000701467
146566,0.109913,0.0979325,1.01516e-05
388682,0.109913,0.0115813,0.0115729
265918,0.109913,0.999342,0.109912
69383,0.109913,0.0643409,8.43642e-06
193115,0.109913,0.0115809,3.26661e-06
18702,0.109913,0.159619,0.0260882
202532,0.109913,0.0159161,8.90702e-07
266153,0.109913,0.999342,0.109912
143622,0.109913,0.0140957,0.0139744
94168,0.109913,0.0254584,0.0254567
368646,0.109913,0.152943,0.000707267
179485,0.109913,0.763143,0.0688111
145574,0.109913,1.0,0.109913
17777,0.151263,0.0979325,1.67412e-05
517471,0.151263,0.0115813,2.78601e-07
394707,0.151263,0.999342,0.151263
198172,0.151263,0.0643409,1.0631e-06
321904,0.151263,0.0115809,0.000380423
147491,0.151263,0.159619,0.000136235
73743,0.151263,0.0159161,2.48001e-07
394942,0.151263,0.999342,0.151263
272411,0.151263,0.0140957,5.10673e-05
222957,0.151263,0.0254584,2.16701e-07
497435,0.151263,0.152943,0.151216
308274,0.151263,0.763143,0.0028409
274363,0.151263,1.0,0.151263
535248,0.0979325,0.0115813,2.90001e-08
412484,0.0979325,0.999342,0.0979325
215949,0.0979325,0.0643409,9.31002e-08
339681,0.0979325,0.0115809,6.84002e-08
165268,0.0979325,0.159619,0.0979262
55966,0.0979325,0.0159161,7.70002e-09
412719,0.0979325,0.999342,0.0979325
290188,0.0979325,0.0140957,5.53101e-07
240734,0.0979325,0.0254584,6.17002e-08
515212,0.0979325,0.152943,3.99171e-06
326051,0.0979325,0.763143,0.0942461
292140,0.0979325,1.0,0.0979325
122764,0.0115813,0.999342,0.0115813
319299,0.0115813,0.0643409,9.60002e-09
