Distance,fA,fB,fAB
248628,0.974437,0.0113224,7.99898e-07
29160,0.974437,0.137206,0.137206
166156,0.974437,0.0188765,0.0188765
273831,0.974437,0.197242,0.197242
139593,0.974437,0.0100804,0.0100804
368024,0.974437,0.974437,0.974437
366618,0.974437,0.0662305,0.0662305
21225,0.974437,0.0314148,0.0314148
283959,0.974437,0.0998773,0.0998773
66798,0.974437,0.405433,0.405433
377550,0.974437,0.375153,0.375153
44183,0.974437,0.0255242,1.64937e-05
151364,0.974437,0.0188776,0.0188776
473482,0.974437,0.0144726,0.0144726
375033,0.974437,0.0420803,0.0420803
457261,0.974437,0.0293038,0.0293038
441467,0.974437,0.0286299,0.0286299
404371,0.974437,0.0101347,9.93598e-07
80786,0.974437,0.0148321,0.0148321
395954,0.974437,0.0111996,4.87909e-06
330321,0.974437,0.0113291,7.58288e-06
151699,0.974437,0.0443324,0.0443324
171294,0.974437,0.363938,0.363938
286145,0.974437,0.405061,0.405061
236837,0.974437,0.0255083,5.59099e-07
228433,0.974437,0.0109952,0.0109952
384194,0.974437,0.0470953,0.0470953
23572,0.974437,0.0314142,0.0314142
11675,0.974437,0.974438,0.974437
418035,0.974437,0.0236855,0.0236855
311315,0.974437,0.0339568,0.0339568
94986,0.974437,0.0255103,2.55249e-06
305978,0.974437,0.0369693,0.0369693
139370,0.974437,0.0837853,0.0837853
199115,0.974437,0.0335668,0.0335668
352459,0.974437,0.03694,0.0369399
463693,0.974437,0.0205413,0.0205296
469072,0.974437,0.0102486,3.02999e-07
356406,0.974437,0.0102115,7.55549e-05
48558,0.974437,0.0314711,0.0314711
266242,0.974437,0.0241441,0.0241441
330927,0.974437,0.0114947,0.00078211
26861,0.974437,0.0255083,5.47899e-07
219597,0.974437,0.405055,0.405055
390350,0.974437,0.0114598,0.0114598
107872,0.974437,0.061213,0.061213
140319,0.974437,0.126353,0.126353
216177,0.974437,0.04893,0.04893
202307,0.974437,0.405,0.405
230699,0.974437,0.973877,0.973877
225912,0.974437,0.0229258,0.0229258
198586,0.974437,0.0284128,0.028411
331679,0.974437,0.40506,0.40506
425696,0.974437,0.0101247,0.0101247
386484,0.974437,0.0100945,0.0100945
95718,0.0313322,0.0255248,0
565655,0.0313322,0.0255098,0
184748,0.0313322,0.028352,0
464362,0.0313322,0.0201579,2.28999e-08
282665,0.0313322,0.0247729,0
106130,0.0313322,0.0115463,0
279056,0.0313322,0.973877,0.0313322
241661,0.0313322,0.974437,0.0313322
378918,0.0313322,0.0101384,0
217232,0.0313322,0.0669161,7.59998e-09
617480,0.0313322,0.0182252,0
99675,0.0313322,0.0102493,0
99576,0.0313322,0.0201756,2.28999e-08
571282,0.0313322,0.158802,0.0313219
8589,0.0313322,0.0200068,2.28999e-08
604233,0.0313322,0.197242,1.01253e-05
171355,0.0313322,0.0192733,3.09999e-09
486547,0.0313322,0.0113224,0
267079,0.0313322,0.137206,1.015e-07
71763,0.0313322,0.0188765,7.99998e-10
35912,0.0313322,0.197242,1.01253e-05
98326,0.0313322,0.0100804,2.89999e-09
130105,0.0313322,0.974437,0.0313322
604537,0.0313322,0.0662305,7.59998e-09
259144,0.0313322,0.0314148,0.0313219
46040,0.0313322,0.0998773,2.57999e-08
171121,0.0313322,0.405433,1.3e-09
615469,0.0313322,0.375153,1.2e-09
282102,0.0313322,0.0255242,0
389283,0.0313322,0.0188776,1.38e-08
711401,0.0313322,0.0144726,0
137114,0.0313322,0.0420803,0
219342,0.0313322,0.0293038,9.99998e-11
203548,0.0313322,0.0286299,1.9e-09
642290,0.0313322,0.0101347,0
157133,0.0313322,0.0148321,0
158035,0.0313322,0.0111996,0
92402,0.0313322,0.0113291,0
86220,0.0313322,0.0443324,1.623e-07
66625,0.0313322,0.363938,1.2e-09
524064,0.0313322,0.405061,1.3e-09
474756,0.0313322,0.0255083,0
466352,0.0313322,0.0109952,0
146275,0.0313322,0.0470953,1.699e-07
261491,0.0313322,0.0314142,2.28999e-08
249594,0.0313322,0.974438,0.0313322
655954,0.0313322,0.0236855,4.99999e-09
549234,0.0313322,0.0339568,0
142933,0.0313322,0.0255103,0
68059,0.0313322,0.0369693,0
98549,0.0313322,0.0837853,3.99999e-10
38804,0.0313322,0.0335668,9.99998e-11
590378,0.0313322,0.03694,1.00178e-05
225774,0.0313322,0.0205413,0
706991,0.0313322,0.0102486,0
118487,0.0313322,0.0102115,0
189361,0.0313322,0.0314711,0.0313219
504161,0.0313322,0.0241441,0
93008,0.0313322,0.0114947,0
264780,0.0313322,0.0255083,0
18322,0.0313322,0.405055,1.3e-09
628269,0.0313322,0.0114598,9.99998e-11
130047,0.0313322,0.061213,1.00239e-05
97600,0.0313322,0.126353,0.0313219
21742,0.0313322,0.04893,1.699e-07
440226,0.0313322,0.405,2.29999e-09
7220,0.0313322,0.973877,0.0313322
463831,0.0313322,0.0229258,0
436505,0.0313322,0.0284128,0
93760,0.0313322,0.40506,1.3e-09
663615,0.0313322,0.0101247,3.69999e-09
148565,0.0313322,0.0100945,0
661373,0.0255248,0.0255098,0.0255077
280466,0.0255248,0.028352,0
560080,0.0255248,0.0201579,1.3e-09
378383,0.0255248,0.0247729,0
201848,0.0255248,0.0115463,0.011546
374774,0.0255248,0.973877,1.70901e-05
337379,0.0255248,0.974437,1.70901e-05
474636,0.0255248,0.0101384,0.0101361
312950,0.0255248,0.0669161,7.39998e-09
713198,0.0255248,0.0182252,0
3957,0.0255248,0.0102493,0.0102486
195294,0.0255248,0.0201756,5.12672e-05
667000,0.0255248,0.158802,1.65103e-05
104307,0.0255248,0.0200068,0
699951,0.0255248,0.197242,1.733e-07
267073,0.0255248,0.0192733,3.81999e-08
582265,0.0255248,0.0113224,0.0113216
362797,0.0255248,0.137206,2.09999e-09
167481,0.0255248,0.0188765,3.67999e-08
59806,0.0255248,0.197242,1.733e-07
194044,0.0255248,0.0100804,1.16e-08
34387,0.0255248,0.974437,1.70901e-05
700255,0.0255248,0.0662305,4.64999e-08
354862,0.0255248,0.0314148,4.39999e-09
49678,0.0255248,0.0998773,2.83699e-07
266839,0.0255248,0.405433,9.09998e-09
711187,0.0255248,0.375153,2.27999e-08
377820,0.0255248,0.0255242,0.0255077
485001,0.0255248,0.0188776,4.15999e-08
807119,0.0255248,0.0144726,0
41396,0.0255248,0.0420803,0
123624,0.0255248,0.0293038,9.99998e-11
107830,0.0255248,0.0286299,1.63302e-05
738008,0.0255248,0.0101347,0.0101337
252851,0.0255248,0.0148321,0
62317,0.0255248,0.0111996,0.0111947
3316,0.0255248,0.0113291,0.0113215
181938,0.0255248,0.0443324,9.39998e-09
162343,0.0255248,0.363938,9.29998e-09
619782,0.0255248,0.405061,9.09998e-09
570474,0.0255248,0.0255083,0.0255077
562070,0.0255248,0.0109952,0
50557,0.0255248,0.0470953,6.39998e-09
357209,0.0255248,0.0314142,4.74999e-08
345312,0.0255248,0.974438,1.79957e-05
751672,0.0255248,0.0236855,0
644952,0.0255248,0.0339568,1.681e-07
238651,0.0255248,0.0255103,0.0255077
27659,0.0255248,0.0369693,6.09999e-09
194267,0.0255248,0.0837853,1.65012e-05
134522,0.0255248,0.0335668,0
686096,0.0255248,0.03694,2.70999e-08
130056,0.0255248,0.0205413,1.16059e-05
802709,0.0255248,0.0102486,0.0102483
22769,0.0255248,0.0102115,0.0101359
285079,0.0255248,0.0314711,0
599879,0.0255248,0.0241441,0
2710,0.0255248,0.0114947,0.0107126
360498,0.0255248,0.0255083,0.0255077
114040,0.0255248,0.405055,9.09998e-09
723987,0.0255248,0.0114598,0
225765,0.0255248,0.061213,1.893e-07
193318,0.0255248,0.126353,1.65e-05
117460,0.0255248,0.04893,7.69998e-09
535944,0.0255248,0.405,4.86999e-08
102938,0.0255248,0.973877,1.70901e-05
559549,0.0255248,0.0229258,0
532223,0.0255248,0.0284128,1.7451e-06
1958,0.0255248,0.40506,9.09998e-09
759333,0.0255248,0.0101247,1.37e-08
52847,0.0255248,0.0100945,3.84999e-08
380907,0.0255098,0.028352,0
101293,0.0255098,0.0201579,5.06999e-08
282990,0.0255098,0.0247729,0
459525,0.0255098,0.0115463,0.011546
286599,0.0255098,0.973877,2.0268e-06
323994,0.0255098,0.974437,2.052e-06
186737,0.0255098,0.0101384,0.0101361
348423,0.0255098,0.0669161,6.19998e-09
51825,0.0255098,0.0182252,0
665330,0.0255098,0.0102493,0.0102486
466079,0.0255098,0.0201756,5.13166e-05
5627,0.0255098,0.158802,1.9182e-06
557066,0.0255098,0.0200068,4.93999e-08
38578,0.0255098,0.197242,3.50999e-08
394300,0.0255098,0.0192733,1.4e-09
79108,0.0255098,0.0113224,0.0113216
298576,0.0255098,0.137206,3.50999e-08
493892,0.0255098,0.0188765,0
601567,0.0255098,0.197242,3.50999e-08
467329,0.0255098,0.0100804,0
695760,0.0255098,0.974437,2.052e-06
38882,0.0255098,0.0662305,4.52999e-08
306511,0.0255098,0.0314148,4.39999e-09
611695,0.0255098,0.0998773,1.8e-09
394534,0.0255098,0.405433,2.69999e-09
49814,0.0255098,0.375153,1.65e-08
283553,0.0255098,0.0255242,0.0255077
176372,0.0255098,0.0188776,4.79999e-09
145746,0.0255098,0.0144726,0
702769,0.0255098,0.0420803,0
784997,0.0255098,0.0293038,0
769203,0.0255098,0.0286299,0
76635,0.0255098,0.0101347,0.0101337
408522,0.0255098,0.0148321,0
723690,0.0255098,0.0111996,0.0111947
658057,0.0255098,0.0113291,0.0113215
479435,0.0255098,0.0443324,3.39999e-09
499030,0.0255098,0.363938,2.99999e-09
41591,0.0255098,0.405061,2.69999e-09
90899,0.0255098,0.0255083,0.0255077
99303,0.0255098,0.0109952,0
711930,0.0255098,0.0470953,2.69999e-08
304164,0.0255098,0.0314142,8.52998e-08
316061,0.0255098,0.974438,2.95759e-06
90299,0.0255098,0.0236855,1.6368e-06
16421,0.0255098,0.0339568,2.79999e-09
422722,0.0255098,0.0255103,0.0255077
633714,0.0255098,0.0369693,9.99998e-11
467106,0.0255098,0.0837853,2.76399e-07
526851,0.0255098,0.0335668,0
24723,0.0255098,0.03694,2.70999e-08
791429,0.0255098,0.0205413,1.16059e-05
141336,0.0255098,0.0102486,0.0102483
684142,0.0255098,0.0102115,0.0101359
376294,0.0255098,0.0314711,0
61494,0.0255098,0.0241441,0
658663,0.0255098,0.0114947,0.0107126
300875,0.0255098,0.0255083,0.0255077
547333,0.0255098,0.405055,2.69999e-09
62614,0.0255098,0.0114598,2.39999e-09
435608,0.0255098,0.061213,1.81e-08
468055,0.0255098,0.126353,2.74599e-07
543913,0.0255098,0.04893,2.82999e-08
125429,0.0255098,0.405,4.22999e-08
558435,0.0255098,0.973877,2.0268e-06
101824,0.0255098,0.0229258,0
129150,0.0255098,0.0284128,1.7451e-06
659415,0.0255098,0.40506,2.69999e-09
97960,0.0255098,0.0101247,2.09999e-09
714220,0.0255098,0.0100945,2.68999e-08
279614,0.028352,0.0201579,0
97917,0.028352,0.0247729,1.4e-09
78618,0.028352,0.0115463,9.99998e-11
94308,0.028352,0.973877,0.028352
56913,0.028352,0.974437,0.028352
194170,0.028352,0.0101384,1.72e-08
32484,0.028352,0.0669161,1.91e-07
432732,0.028352,0.0182252,9.99998e-11
284423,0.028352,0.0102493,7.99998e-10
85172,0.028352,0.0201756,3.79999e-09
386534,0.028352,0.158802,4.79999e-08
176159,0.028352,0.0200068,0
419485,0.028352,0.197242,1.38e-08
13393,0.028352,0.0192733,0
301799,0.028352,0.0113224,1.03e-08
82331,0.028352,0.137206,2.89999e-09
112985,0.028352,0.0188765,3.24999e-08
220660,0.028352,0.197242,1.49e-08
86422,0.028352,0.0100804,6.29998e-09
314853,0.028352,0.974437,0.028352
419789,0.028352,0.0662305,1.91e-07
74396,0.028352,0.0314148,1.201e-07
230788,0.028352,0.0998773,0.0283519
13627,0.028352,0.405433,2.53899e-07
430721,0.028352,0.375153,2.99999e-09
97354,0.028352,0.0255242,4.36099e-07
204535,0.028352,0.0188776,4.99999e-10
526653,0.028352,0.0144726,0
321862,0.028352,0.0420803,9.19998e-08
404090,0.028352,0.0293038,0
388296,0.028352,0.0286299,0
457542,0.028352,0.0101347,9.99998e-10
27615,0.028352,0.0148321,2.20999e-08
342783,0.028352,0.0111996,1.7e-09
277150,0.028352,0.0113291,0
98528,0.028352,0.0443324,0
118123,0.028352,0.363938,2.99999e-09
339316,0.028352,0.405061,2.58499e-07
290008,0.028352,0.0255083,1.56e-08
281604,0.028352,0.0109952,0
331023,0.028352,0.0470953,0
76743,0.028352,0.0314142,1.54e-08
64846,0.028352,0.974438,0.028352
471206,0.028352,0.0236855,0
364486,0.028352,0.0339568,9.99998e-10
41815,0.028352,0.0255103,0
252807,0.028352,0.0369693,0
86199,0.028352,0.0837853,8.99998e-10
145944,0.028352,0.0335668,4.82899e-07
405630,0.028352,0.03694,1.09e-08
410522,0.028352,0.0205413,0.0205263
522243,0.028352,0.0102486,0
303235,0.028352,0.0102115,0
4613,0.028352,0.0314711,6.56998e-08
319413,0.028352,0.0241441,0.0241439
277756,0.028352,0.0114947,2e-10
80032,0.028352,0.0255083,5.99999e-10
166426,0.028352,0.405055,5.31999e-08
443521,0.028352,0.0114598,1.71e-08
54701,0.028352,0.061213,4.01999e-08
87148,0.028352,0.126353,1.36e-08
163006,0.028352,0.04893,9.99998e-11
255478,0.028352,0.405,5.61999e-08
177528,0.028352,0.973877,0.028352
279083,0.028352,0.0229258,0.0229255
251757,0.028352,0.0284128,0.0283516
278508,0.028352,0.40506,3.49999e-09
478867,0.028352,0.0101247,0
333313,0.028352,0.0100945,0
181697,0.0201579,0.0247729,0
358232,0.0201579,0.0115463,1.3e-09
185306,0.0201579,0.973877,0.0200613
222701,0.0201579,0.974437,0.0201579
85444,0.0201579,0.0101384,0
247130,0.0201579,0.0669161,4.23999e-08
153118,0.0201579,0.0182252,1.32e-08
564037,0.0201579,0.0102493,0
364786,0.0201579,0.0201756,0.0200602
106920,0.0201579,0.158802,1.256e-07
455773,0.0201579,0.0200068,0.0200051
139871,0.0201579,0.197242,4.25999e-08
293007,0.0201579,0.0192733,1.31e-08
22185,0.0201579,0.0113224,1.4e-09
197283,0.0201579,0.137206,1.81e-08
392599,0.0201579,0.0188765,1.31e-08
500274,0.0201579,0.197242,4.26999e-08
366036,0.0201579,0.0100804,8.99998e-09
594467,0.0201579,0.974437,0.0201579
140175,0.0201579,0.0662305,4.23999e-08
205218,0.0201579,0.0314148,0
510402,0.0201579,0.0998773,4.32999e-08
293241,0.0201579,0.405433,8.46998e-08
151107,0.0201579,0.375153,4.99999e-10
182260,0.0201579,0.0255242,1.54e-08
75079,0.0201579,0.0188776,1.32e-08
247039,0.0201579,0.0144726,0
601476,0.0201579,0.0420803,2e-10
683704,0.0201579,0.0293038,4.42999e-08
667910,0.0201579,0.0286299,2.04e-08
177928,0.0201579,0.0101347,0
307229,0.0201579,0.0148321,9.43198e-07
622397,0.0201579,0.0111996,4.09999e-09
556764,0.0201579,0.0113291,7.49188e-06
378142,0.0201579,0.0443324,6.99998e-08
397737,0.0201579,0.363938,1.6e-09
59702,0.0201579,0.405061,4.99999e-10
10394,0.0201579,0.0255083,1.3e-09
1990,0.0201579,0.0109952,2.59999e-09
610637,0.0201579,0.0470953,1.1e-09
202871,0.0201579,0.0314142,0.020061
214768,0.0201579,0.974438,0.0201579
191592,0.0201579,0.0236855,2e-10
84872,0.0201579,0.0339568,8.45998e-08
321429,0.0201579,0.0255103,2.47999e-08
532421,0.0201579,0.0369693,1.1e-09
365813,0.0201579,0.0837853,1.015e-07
425558,0.0201579,0.0335668,2.89999e-09
126016,0.0201579,0.03694,4.49999e-09
690136,0.0201579,0.0205413,3.29999e-09
242629,0.0201579,0.0102486,0
582849,0.0201579,0.0102115,0
275001,0.0201579,0.0314711,0
39799,0.0201579,0.0241441,0
557370,0.0201579,0.0114947,0
199582,0.0201579,0.0255083,1.4e-09
446040,0.0201579,0.405055,4.99999e-10
163907,0.0201579,0.0114598,0
334315,0.0201579,0.061213,4.46099e-07
366762,0.0201579,0.126353,1.076e-07
442620,0.0201579,0.04893,1.1e-09
24136,0.0201579,0.405,1.5e-09
457142,0.0201579,0.973877,0.0200613
531,0.0201579,0.0229258,1.04e-08
27857,0.0201579,0.0284128,0
558122,0.0201579,0.40506,4.99999e-10
199253,0.0201579,0.0101247,8.99998e-09
612927,0.0201579,0.0100945,8.99998e-09
176535,0.0247729,0.0115463,0
3609,0.0247729,0.973877,0.0247729
41004,0.0247729,0.974437,0.0247729
96253,0.0247729,0.0101384,0
65433,0.0247729,0.0669161,1.257e-07
334815,0.0247729,0.0182252,1.74e-08
382340,0.0247729,0.0102493,0
183089,0.0247729,0.0201756,0
288617,0.0247729,0.158802,2.33099e-07
274076,0.0247729,0.0200068,0
321568,0.0247729,0.197242,5.17999e-07
111310,0.0247729,0.0192733,1.81e-08
203882,0.0247729,0.0113224,0
15586,0.0247729,0.137206,5.17999e-07
210902,0.0247729,0.0188765,1.74e-08
318577,0.0247729,0.197242,5.17999e-07
184339,0.0247729,0.0100804,4.08999e-08
412770,0.0247729,0.974437,0.0247729
321872,0.0247729,0.0662305,1.257e-07
23521,0.0247729,0.0314148,0
328705,0.0247729,0.0998773,1.271e-07
111544,0.0247729,0.405433,3.59999e-09
332804,0.0247729,0.375153,3.49999e-09
563,0.0247729,0.0255242,0
106618,0.0247729,0.0188776,1.89e-08
428736,0.0247729,0.0144726,2.99999e-10
419779,0.0247729,0.0420803,1.21e-08
502007,0.0247729,0.0293038,2e-10
486213,0.0247729,0.0286299,2.99999e-10
359625,0.0247729,0.0101347,0
125532,0.0247729,0.0148321,0
440700,0.0247729,0.0111996,0
375067,0.0247729,0.0113291,0
196445,0.0247729,0.0443324,0.0247719
216040,0.0247729,0.363938,3.39999e-09
241399,0.0247729,0.405061,3.59999e-09
192091,0.0247729,0.0255083,0
183687,0.0247729,0.0109952,0
428940,0.0247729,0.0470953,0.0247719
21174,0.0247729,0.0314142,3.19999e-09
33071,0.0247729,0.974438,0.0247729
373289,0.0247729,0.0236855,9.99998e-11
266569,0.0247729,0.0339568,0
139732,0.0247729,0.0255103,0
350724,0.0247729,0.0369693,0.0247719
184116,0.0247729,0.0837853,2.32999e-07
243861,0.0247729,0.0335668,8.04998e-08
307713,0.0247729,0.03694,5.98999e-08
508439,0.0247729,0.0205413,9.99998e-10
424326,0.0247729,0.0102486,0
401152,0.0247729,0.0102115,0
93304,0.0247729,0.0314711,0
221496,0.0247729,0.0241441,0
375673,0.0247729,0.0114947,0
17885,0.0247729,0.0255083,0
264343,0.0247729,0.405055,3.59999e-09
345604,0.0247729,0.0114598,2e-10
152618,0.0247729,0.061213,0
185065,0.0247729,0.126353,2.32999e-07
260923,0.0247729,0.04893,0.0247719
157561,0.0247729,0.405,3.89999e-09
275445,0.0247729,0.973877,0.0247729
181166,0.0247729,0.0229258,0
153840,0.0247729,0.0284128,1.4e-09
376425,0.0247729,0.40506,3.59999e-09
380950,0.0247729,0.0101247,3.09999e-09
431230,0.0247729,0.0100945,3.09999e-09
172926,0.0115463,0.973877,2.92099e-07
135531,0.0115463,0.974437,2.92099e-07
272788,0.0115463,0.0101384,0
111102,0.0115463,0.0669161,5.99999e-10
511350,0.0115463,0.0182252,4.21999e-08
205805,0.0115463,0.0102493,9.99998e-11
6554,0.0115463,0.0201756,0
465152,0.0115463,0.158802,2.003e-07
97541,0.0115463,0.0200068,0
498103,0.0115463,0.197242,4.89999e-09
65225,0.0115463,0.0192733,4.21999e-08
380417,0.0115463,0.0113224,0.0113216
160949,0.0115463,0.137206,0
34367,0.0115463,0.0188765,4.21999e-08
142042,0.0115463,0.197242,4.89999e-09
7804,0.0115463,0.0100804,9.99998e-11
236235,0.0115463,0.974437,2.92099e-07
498407,0.0115463,0.0662305,6.09999e-09
153014,0.0115463,0.0314148,0
152170,0.0115463,0.0998773,2.79999e-08
64991,0.0115463,0.405433,1.66e-08
509339,0.0115463,0.375153,1.4e-09
175972,0.0115463,0.0255242,0.011546
283153,0.0115463,0.0188776,4.48999e-08
605271,0.0115463,0.0144726,0
243244,0.0115463,0.0420803,0
325472,0.0115463,0.0293038,0
309678,0.0115463,0.0286299,0
536160,0.0115463,0.0101347,0
51003,0.0115463,0.0148321,0
264165,0.0115463,0.0111996,0.0111947
198532,0.0115463,0.0113291,0.0113215
19910,0.0115463,0.0443324,0
39505,0.0115463,0.363938,1.1e-09
417934,0.0115463,0.405061,1.66e-08
368626,0.0115463,0.0255083,0.011546
360222,0.0115463,0.0109952,0
252405,0.0115463,0.0470953,0
155361,0.0115463,0.0314142,9.99998e-11
143464,0.0115463,0.974438,2.92099e-07
549824,0.0115463,0.0236855,2.89999e-08
443104,0.0115463,0.0339568,1.713e-07
36803,0.0115463,0.0255103,0.011546
174189,0.0115463,0.0369693,0
7581,0.0115463,0.0837853,1.713e-07
67326,0.0115463,0.0335668,0
484248,0.0115463,0.03694,4.79999e-09
331904,0.0115463,0.0205413,9.99998e-11
600861,0.0115463,0.0102486,0
224617,0.0115463,0.0102115,0
83231,0.0115463,0.0314711,0
398031,0.0115463,0.0241441,9.99998e-11
199138,0.0115463,0.0114947,0.0107126
158650,0.0115463,0.0255083,0.011546
87808,0.0115463,0.405055,1.66e-08
522139,0.0115463,0.0114598,0
23917,0.0115463,0.061213,6.99998e-09
8530,0.0115463,0.126353,1.713e-07
84388,0.0115463,0.04893,0
334096,0.0115463,0.405,1.1e-09
98910,0.0115463,0.973877,2.92099e-07
357701,0.0115463,0.0229258,9.99998e-11
330375,0.0115463,0.0284128,1.28e-08
199890,0.0115463,0.40506,1.66e-08
557485,0.0115463,0.0101247,9.99998e-11
254695,0.0115463,0.0100945,9.99998e-11
37395,0.973877,0.974437,0.973877
99862,0.973877,0.0101384,2.34029e-06
61824,0.973877,0.0669161,0.0669161
338424,0.973877,0.0182252,0.0182226
378731,0.973877,0.0102493,6.79998e-07
179480,0.973877,0.0201756,0.0201243
292226,0.973877,0.158802,0.158802
270467,0.973877,0.0200068,0.0200068
325177,0.973877,0.197242,0.197242
107701,0.973877,0.0192733,0.0192733
207491,0.973877,0.0113224,7.99898e-07
11977,0.973877,0.137206,0.137206
207293,0.973877,0.0188765,0.0188765
314968,0.973877,0.197242,0.197242
180730,0.973877,0.0100804,0.0100804
409161,0.973877,0.974437,0.973877
325481,0.973877,0.0662305,0.0662305
19912,0.973877,0.0314148,0.0314148
325096,0.973877,0.0998773,0.0998773
107935,0.973877,0.405433,0.405433
336413,0.973877,0.375153,0.375153
3046,0.973877,0.0255242,1.64937e-05
110227,0.973877,0.0188776,0.0188776
432345,0.973877,0.0144726,0.0144726
416170,0.973877,0.0420803,0.0420803
498398,0.973877,0.0293038,0.0293038
482604,0.973877,0.0286299,0.0286299
363234,0.973877,0.0101347,9.93598e-07
121923,0.973877,0.0148321,0.0148321
437091,0.973877,0.0111996,4.87909e-06
371458,0.973877,0.0113291,7.58288e-06
192836,0.973877,0.0443324,0.0443324
212431,0.973877,0.363938,0.363938
245008,0.973877,0.405061,0.405061
195700,0.973877,0.0255083,5.59099e-07
187296,0.973877,0.0109952,0.0109952
425331,0.973877,0.0470953,0.0470953
17565,0.973877,0.0314142,0.0314142
29462,0.973877,0.974438,0.973877
376898,0.973877,0.0236855,0.0236855
270178,0.973877,0.0339568,0.0339568
136123,0.973877,0.0255103,2.55249e-06
347115,0.973877,0.0369693,0.0369693
180507,0.973877,0.0837853,0.0837853
240252,0.973877,0.0335668,0.0335668
311322,0.973877,0.03694,0.0369399
504830,0.973877,0.0205413,0.0205296
427935,0.973877,0.0102486,3.02999e-07
397543,0.973877,0.0102115,7.55549e-05
89695,0.973877,0.0314711,0.0314711
225105,0.973877,0.0241441,0.0241441
372064,0.973877,0.0114947,0.00078211
14276,0.973877,0.0255083,5.47399e-07
260734,0.973877,0.405055,0.405055
349213,0.973877,0.0114598,0.0114598
149009,0.973877,0.061213,0.061213
181456,0.973877,0.126353,0.126353
257314,0.973877,0.04893,0.04893
161170,0.973877,0.405,0.405
271836,0.973877,0.973877,0.973877
184775,0.973877,0.0229258,0.0229258
157449,0.973877,0.0284128,0.0284109
372816,0.973877,0.40506,0.40506
384559,0.973877,0.0101247,0.0101247
427621,0.973877,0.0100945,0.0100945
137257,0.974437,0.0101384,2.34029e-06
24429,0.974437,0.0669161,0.0669161
375819,0.974437,0.0182252,0.0182252
341336,0.974437,0.0102493,6.79998e-07
142085,0.974437,0.0201756,0.0201243
329621,0.974437,0.158802,0.158802
233072,0.974437,0.0200068,0.0200068
