Distance,fA,fB,fAB
616330,0.579171,0.013447,1.67124e-06
11617,0.579171,0.17549,0.000184521
803872,0.579171,1.0,0.579171
722519,0.579171,0.591002,0.578956
187030,0.579171,0.981402,0.565046
39045,0.579171,0.0246238,5.83671e-06
536691,0.590869,0.981334,0.576639
92409,0.590869,0.0204886,0.00100131
103719,0.590869,0.013447,2.77471e-06
731666,0.590869,0.17549,0.000527802
83823,0.590869,1.0,0.590869
2470,0.590869,0.591002,0.590848
533019,0.590869,0.981402,0.576707
681004,0.590869,0.0246238,4.83425e-05
629100,0.981334,0.0204886,0.0202293
432972,0.981334,0.013447,0.013447
194975,0.981334,0.17549,0.175372
620514,0.981334,1.0,0.981334
539161,0.981334,0.591002,0.57677
3672,0.981334,0.981402,0.981226
144313,0.981334,0.0246238,0.0239763
196128,0.0204886,0.013447,1.35226e-06
824075,0.0204886,0.17549,0.00012459
8586,0.0204886,1.0,0.0204886
89939,0.0204886,0.591002,0.00102058
625428,0.0204886,0.981402,0.0202266
773413,0.0204886,0.0246238,7.41866e-06
627947,0.013447,0.17549,9.53869e-07
187542,0.013447,1.0,0.013447
106189,0.013447,0.591002,2.886e-06
429300,0.013447,0.981402,0.013447
577285,0.013447,0.0246238,2.39992e-08
815489,0.17549,1.0,0.17549
734136,0.17549,0.591002,0.000527959
198647,0.17549,0.981402,0.175372
50662,0.17549,0.0246238,2.54792e-06
81353,1.0,0.591002,0.591002
616842,1.0,0.981402,0.981402
764827,1.0,0.0246238,0.0246238
535489,0.591002,0.981402,0.576838
683474,0.591002,0.0246238,0.000156307
147985,0.981402,0.0246238,0.0239631
154696,0.0378766,0.999971,0.0378755
79334,0.0378766,0.0177172,5.64302e-07
288758,0.0378766,0.999974,0.0378766
280881,0.0378766,0.0163459,1.76071e-06
112433,0.0378766,0.225414,5.92868e-05
306354,0.0378766,0.760497,0.0378103
162956,0.0378766,0.999973,0.0378755
282753,0.0378766,0.999996,0.0378766
488781,0.0378766,0.0156263,4.30001e-08
402829,0.0378766,0.999903,0.0378756
408077,0.0378766,0.999883,0.0378756
3561,0.0378766,0.0397301,0.0378719
198357,0.0378766,0.649607,0.0373624
280454,0.0378766,0.319105,0.00039014
234030,0.999971,0.0177172,0.017693
443454,0.999971,0.999974,0.999945
435577,0.999971,0.0163459,0.0163252
42263,0.999971,0.225414,0.225414
151658,0.999971,0.760497,0.760496
8260,0.999971,0.999973,0.99997
437449,0.999971,0.999996,0.999967
334085,0.999971,0.0156263,0.0156263
248133,0.999971,0.999903,0.999874
253381,0.999971,0.999883,0.999854
158257,0.999971,0.0397301,0.039729
43661,0.999971,0.649607,0.649607
435150,0.999971,0.319105,0.319105
209424,0.0177172,0.999974,0.0177172
201547,0.0177172,0.0163459,0.015972
191767,0.0177172,0.225414,0.000316774
385688,0.0177172,0.760497,0.00142614
242290,0.0177172,0.999973,0.0176932
203419,0.0177172,0.999996,0.0177172
568115,0.0177172,0.0156263,1.188e-07
482163,0.0177172,0.999903,0.0177169
487411,0.0177172,0.999883,0.0177169
75773,0.0177172,0.0397301,0.00184926
277691,0.0177172,0.649607,0.00123096
201120,0.0177172,0.319105,0.000377498
7877,0.999974,0.0163459,0.0163459
401191,0.999974,0.225414,0.225414
595112,0.999974,0.760497,0.760471
451714,0.999974,0.999973,0.999947
6005,0.999974,0.999996,0.999974
777539,0.999974,0.0156263,0.0156263
691587,0.999974,0.999903,0.999877
696835,0.999974,0.999883,0.999857
285197,0.999974,0.0397301,0.0397301
487115,0.999974,0.649607,0.649607
8304,0.999974,0.319105,0.319084
393314,0.0163459,0.225414,8.65013e-06
587235,0.0163459,0.760497,0.000451499
443837,0.0163459,0.999973,0.0163252
1872,0.0163459,0.999996,0.0163459
769662,0.0163459,0.0156263,1.131e-07
683710,0.0163459,0.999903,0.0163459
688958,0.0163459,0.999883,0.0163459
277320,0.0163459,0.0397301,0.00185044
479238,0.0163459,0.649607,0.000378915
427,0.0163459,0.319105,6.57202e-07
193921,0.225414,0.760497,0.00235249
50523,0.225414,0.999973,0.225414
395186,0.225414,0.999996,0.225414
376348,0.225414,0.0156263,5.23632e-06
290396,0.225414,0.999903,0.225403
295644,0.225414,0.999883,0.225404
115994,0.225414,0.0397301,6.21363e-05
85924,0.225414,0.649607,0.000860011
392887,0.225414,0.319105,0.22503
143398,0.760497,0.999973,0.760496
589107,0.760497,0.999996,0.760493
182427,0.760497,0.0156263,0.015626
96475,0.760497,0.999903,0.760411
101723,0.760497,0.999883,0.76039
309915,0.760497,0.0397301,0.0378138
107997,0.760497,0.649607,0.649092
586808,0.760497,0.319105,0.09605
445709,0.999973,0.999996,0.999968
325825,0.999973,0.0156263,0.0156263
239873,0.999973,0.999903,0.999876
245121,0.999973,0.999883,0.999855
166517,0.999973,0.0397301,0.039729
35401,0.999973,0.649607,0.649607
443410,0.999973,0.319105,0.319105
771534,0.999996,0.0156263,0.0156263
685582,0.999996,0.999903,0.999899
690830,0.999996,0.999883,0.999879
279192,0.999996,0.0397301,0.0397301
481110,0.999996,0.649607,0.649607
2299,0.999996,0.319105,0.319105
85952,0.0156263,0.999903,0.0156263
80704,0.0156263,0.999883,0.0156263
492342,0.0156263,0.0397301,3.95001e-08
290424,0.0156263,0.649607,0.0156258
769235,0.0156263,0.319105,1.5196e-06
5248,0.999903,0.999883,0.99987
406390,0.999903,0.0397301,0.0397291
204472,0.999903,0.649607,0.649539
683283,0.999903,0.319105,0.319091
411638,0.999883,0.0397301,0.0397291
209720,0.999883,0.649607,0.649517
688531,0.999883,0.319105,0.319093
201918,0.0397301,0.649607,0.0373634
276893,0.0397301,0.319105,0.000393981
478811,0.649607,0.319105,0.00136795
360645,0.0158804,0.53316,0.000349274
587112,0.0158804,0.481733,1.60354e-06
194385,0.0158804,0.983711,0.0158804
187036,0.0158804,0.292898,0.0158787
188312,0.0158804,0.0190715,7.09016e-08
362186,0.0158804,0.534132,0.000964261
69875,0.0158804,0.0343763,5.92013e-08
271861,0.0158804,0.199753,6.38434e-06
92101,0.0158804,0.0267813,6.05214e-07
78448,0.0158804,0.828907,0.01588
283858,0.0158804,0.0850815,2.90607e-07
194885,0.0158804,0.950782,0.0158803
546147,0.0158804,0.819845,0.0158801
39431,0.0158804,0.155564,3.68348e-06
186380,0.0158804,0.01526,1.49003e-08
546431,0.0158804,0.819852,0.0158801
947757,0.53316,0.481733,0.477704
555030,0.53316,0.983711,0.517162
547681,0.53316,0.292898,0.0274602
548957,0.53316,0.0190715,0.0144491
1541,0.53316,0.534132,0.533073
430520,0.53316,0.0343763,0.034329
632506,0.53316,0.199753,0.0134076
452746,0.53316,0.0267813,0.0260638
439093,0.53316,0.828907,0.521991
76787,0.53316,0.0850815,0.000334003
555530,0.53316,0.950782,0.490021
906792,0.53316,0.819845,0.35613
321214,0.53316,0.155564,0.00545008
547025,0.53316,0.01526,0.0149444
907076,0.53316,0.819852,0.356136
392727,0.481733,0.983711,0.465905
400076,0.481733,0.292898,0.000926869
398800,0.481733,0.0190715,0.0068814
949298,0.481733,0.534132,0.477704
517237,0.481733,0.0343763,0.0343286
315251,0.481733,0.199753,0.00433908
495011,0.481733,0.0267813,0.0260549
508664,0.481733,0.828907,0.478005
870970,0.481733,0.0850815,1.25496e-05
392227,0.481733,0.950782,0.446466
40965,0.481733,0.819845,0.305876
626543,0.481733,0.155564,0.00375491
400732,0.481733,0.01526,0.0148997
40681,0.481733,0.819852,0.305883
7349,0.983711,0.292898,0.292733
6073,0.983711,0.0190715,0.0190694
556571,0.983711,0.534132,0.518133
124510,0.983711,0.0343763,0.0257384
77476,0.983711,0.199753,0.199711
102284,0.983711,0.0267813,0.0252156
115937,0.983711,0.828907,0.812618
478243,0.983711,0.0850815,0.0850814
500,0.983711,0.950782,0.950781
351762,0.983711,0.819845,0.806781
233816,0.983711,0.155564,0.155559
8005,0.983711,0.01526,0.0151988
352046,0.983711,0.819852,0.806788
1276,0.292898,0.0190715,0.000311019
549222,0.292898,0.534132,0.0281537
117161,0.292898,0.0343763,0.000132523
84825,0.292898,0.199753,0.00367141
94935,0.292898,0.0267813,0.000256626
108588,0.292898,0.828907,0.292838
470894,0.292898,0.0850815,2.34413e-05
7849,0.292898,0.950782,0.292409
359111,0.292898,0.819845,0.292685
226467,0.292898,0.155564,0.00014215
656,0.292898,0.01526,3.13447e-06
359395,0.292898,0.819852,0.292685
550498,0.0190715,0.534132,0.0144493
118437,0.0190715,0.0343763,9.17641e-06
83549,0.0190715,0.199753,8.9942e-05
96211,0.0190715,0.0267813,2.24673e-05
109864,0.0190715,0.828907,0.019011
472170,0.0190715,0.0850815,4.59783e-05
6573,0.0190715,0.950782,0.00036923
357835,0.0190715,0.819845,0.0149484
227743,0.0190715,0.155564,5.88838e-05
1932,0.0190715,0.01526,9.44321e-07
358119,0.0190715,0.819852,0.0149491
432061,0.534132,0.0343763,0.034329
634047,0.534132,0.199753,0.0136809
454287,0.534132,0.0267813,0.0260638
440634,0.534132,0.828907,0.522958
78328,0.534132,0.0850815,0.000310538
557071,0.534132,0.950782,0.490992
908333,0.534132,0.819845,0.356802
322755,0.534132,0.155564,0.00542705
548566,0.534132,0.01526,0.0149432
908617,0.534132,0.819852,0.356808
201986,0.0343763,0.199753,3.8498e-05
22226,0.0343763,0.0267813,0.0260378
8573,0.0343763,0.828907,0.0343743
353733,0.0343763,0.0850815,5.38862e-06
125010,0.0343763,0.950782,0.025721
476272,0.0343763,0.819845,0.00647417
109306,0.0343763,0.155564,3.0402e-05
116505,0.0343763,0.01526,4.89711e-07
476556,0.0343763,0.819852,0.00647595
179760,0.199753,0.0267813,0.000183139
193413,0.199753,0.828907,0.0287741
555719,0.199753,0.0850815,0.0850707
76976,0.199753,0.950782,0.199622
274286,0.199753,0.819845,0.198123
311292,0.199753,0.155564,0.155402
85481,0.199753,0.01526,3.93212e-05
274570,0.199753,0.819852,0.198123
13653,0.0267813,0.828907,0.0266115
375959,0.0267813,0.0850815,2.82806e-07
102784,0.0267813,0.950782,0.0250235
454046,0.0267813,0.819845,0.00140709
131532,0.0267813,0.155564,0.000168734
94279,0.0267813,0.01526,2.89887e-06
454330,0.0267813,0.819852,0.00140884
362306,0.828907,0.0850815,0.000204113
116437,0.828907,0.950782,0.779799
467699,0.828907,0.819845,0.649425
117879,0.828907,0.155564,0.000818951
107932,0.828907,0.01526,0.0152487
467983,0.828907,0.819852,0.649433
478743,0.0850815,0.950782,0.085081
830005,0.0850815,0.819845,0.0849371
244427,0.0850815,0.155564,0.0850701
470238,0.0850815,0.01526,1.71154e-06
830289,0.0850815,0.819852,0.0849371
351262,0.950782,0.819845,0.789101
234316,0.950782,0.155564,0.155548
8505,0.950782,0.01526,0.00249804
351546,0.950782,0.819852,0.789105
585578,0.819845,0.155564,0.155163
359767,0.819845,0.01526,0.00178319
284,0.819845,0.819852,0.81984
225811,0.155564,0.01526,1.3791e-05
585862,0.155564,0.819852,0.155162
360051,0.01526,0.819852,0.00178597
580791,1.0,1.0,1.0
242041,1.0,0.996776,0.996776
528303,1.0,0.0319181,0.0319181
203993,1.0,0.0593197,0.0593197
403642,1.0,1.0,1.0
112341,1.0,0.021183,0.021183
583983,1.0,0.65743,0.65743
176301,1.0,1.0,1.0
518934,1.0,0.0107111,0.0107109
480947,1.0,0.999992,0.999992
616610,1.0,0.994151,0.994151
529659,1.0,0.0319183,0.0319183
155421,1.0,0.960211,0.960211
617560,1.0,0.994118,0.994118
149835,1.0,0.925977,0.925977
483188,1.0,0.999993,0.999992
822832,1.0,0.996776,0.996776
52488,1.0,0.0319181,0.0319181
376798,1.0,0.0593197,0.0593197
177149,1.0,1.0,1.0
468450,1.0,0.021183,0.021183
3192,1.0,0.65743,0.65743
404490,1.0,1.0,1.0
61857,1.0,0.0107111,0.0107109
99844,1.0,0.999992,0.999992
35819,1.0,0.994151,0.994151
51132,1.0,0.0319183,0.0319183
736212,1.0,0.960211,0.960211
36769,1.0,0.994118,0.994118
730626,1.0,0.925977,0.925977
97603,1.0,0.999993,0.999992
770344,0.996776,0.0319181,0.0319132
446034,0.996776,0.0593197,0.0563969
645683,0.996776,1.0,0.996776
354382,0.996776,0.021183,0.0211827
826024,0.996776,0.65743,0.65743
418342,0.996776,1.0,0.996776
760975,0.996776,0.0107111,0.010695
722988,0.996776,0.999992,0.996769
858651,0.996776,0.994151,0.991019
771700,0.996776,0.0319183,0.0319134
86620,0.996776,0.960211,0.957844
859601,0.996776,0.994118,0.990986
92206,0.996776,0.925977,0.925773
725229,0.996776,0.999993,0.99677
324310,0.0319181,0.0593197,0.0317129
124661,0.0319181,1.0,0.0319181
415962,0.0319181,0.021183,2.75998e-08
55680,0.0319181,0.65743,1.41033e-05
352002,0.0319181,1.0,0.0319181
9369,0.0319181,0.0107111,5.10697e-07
47356,0.0319181,0.999992,0.0319181
88307,0.0319181,0.994151,0.0262431
1356,0.0319181,0.0319183,0.0319173
683724,0.0319181,0.960211,0.0314582
89257,0.0319181,0.994118,0.0262099
678138,0.0319181,0.925977,3.01682e-05
45115,0.0319181,0.999993,0.0319181
199649,0.0593197,1.0,0.0593197
91652,0.0593197,0.021183,1.02329e-06
379990,0.0593197,0.65743,0.00023127
27692,0.0593197,1.0,0.0593197
314941,0.0593197,0.0107111,0.00560112
276954,0.0593197,0.999992,0.0593179
412617,0.0593197,0.994151,0.05354
325666,0.0593197,0.0319183,0.0317129
359414,0.0593197,0.960211,0.0384007
413567,0.0593197,0.994118,0.0535067
353828,0.0593197,0.925977,0.00454657
279195,0.0593197,0.999993,0.0593181
291301,1.0,0.021183,0.021183
180341,1.0,0.65743,0.65743
227341,1.0,1.0,1.0
115292,1.0,0.0107111,0.0107111
77305,1.0,0.999992,0.999992
212968,1.0,0.994151,0.994151
126017,1.0,0.0319183,0.0319183
559063,1.0,0.960211,0.960211
213918,1.0,0.994118,0.994118
553477,1.0,0.925977,0.925977
79546,1.0,0.999993,0.999993
471642,0.021183,0.65743,0.0211821
63960,0.021183,1.0,0.021183
406593,0.021183,0.0107111,8.27995e-08
368606,0.021183,0.999992,0.021183
504269,0.021183,0.994151,0.021183
417318,0.021183,0.0319183,2.50999e-08
267762,0.021183,0.960211,0.0211824
505219,0.021183,0.994118,0.021183
262176,0.021183,0.925977,0.0211824
370847,0.021183,0.999993,0.021183
407682,0.65743,1.0,0.65743
65049,0.65743,0.0107111,1.75948e-05
103036,0.65743,0.999992,0.65743
32627,0.65743,0.994151,0.65743
54324,0.65743,0.0319183,1.41081e-05
739404,0.65743,0.960211,0.657426
33577,0.65743,0.994118,0.65743
733818,0.65743,0.925977,0.657425
100795,0.65743,0.999993,0.65743
342633,1.0,0.0107111,0.0107109
304646,1.0,0.999992,0.999992
440309,1.0,0.994151,0.994151
353358,1.0,0.0319183,0.0319183
331722,1.0,0.960211,0.960211
441259,1.0,0.994118,0.994118
326136,1.0,0.925977,0.925977
306887,1.0,0.999993,0.999992
37987,0.0107111,0.999992,0.0107103
97676,0.0107111,0.994151,0.01071
10725,0.0107111,0.0319183,4.99497e-07
674355,0.0107111,0.960211,0.000566
98626,0.0107111,0.994118,0.01071
668769,0.0107111,0.925977,0.000240871
35746,0.0107111,0.999993,0.0107102
135663,0.999992,0.994151,0.994144
48712,0.999992,0.0319183,0.0319183
636368,0.999992,0.960211,0.960205
136613,0.999992,0.994118,0.99411
630782,0.999992,0.925977,0.92597
2241,0.999992,0.999993,0.999992
86951,0.994151,0.0319183,0.0262432
772031,0.994151,0.960211,0.954461
950,0.994151,0.994118,0.994116
766445,0.994151,0.925977,0.925904
133422,0.994151,0.999993,0.994144
685080,0.0319183,0.960211,0.0314581
87901,0.0319183,0.994118,0.0262101
679494,0.0319183,0.925977,3.0032e-05
46471,0.0319183,0.999993,0.0319183
772981,0.960211,0.994118,0.954428
5586,0.960211,0.925977,0.925964
638609,0.960211,0.999993,0.960205
767395,0.994118,0.925977,0.925904
134372,0.994118,0.999993,0.994111
633023,0.925977,0.999993,0.925971
376461,0.0112389,0.98839,0.0112389
63849,0.0112389,1.0,0.0112389
337993,0.0112389,0.980751,0.0112389
353015,0.0112389,1.0,0.0112389
455165,0.0112389,0.0136218,5.1538e-06
12511,0.0112389,0.338513,5.5587e-06
347858,0.0112389,0.0709129,4.102e-07
389557,0.0112389,0.985187,0.0112389
88859,0.0112389,0.984744,0.0112389
9488,0.0112389,0.294908,9.07401e-07
345020,0.0112389,0.979115,0.0112389
354775,0.0112389,1.0,0.0112389
440310,0.98839,1.0,0.98839
714454,0.98839,0.980751,0.969184
729476,0.98839,1.0,0.98839
78704,0.98839,0.0136218,0.00470563
388972,0.98839,0.338513,0.326979
28603,0.98839,0.0709129,0.0709127
13096,0.98839,0.985187,0.984281
287602,0.98839,0.984744,0.984115
385949,0.98839,0.294908,0.294817
721481,0.98839,0.979115,0.967548
731236,0.98839,1.0,0.98839
274144,1.0,0.980751,0.980751
289166,1.0,1.0,1.0
519014,1.0,0.0136218,0.0136218
51338,1.0,0.338513,0.338513
411707,1.0,0.0709129,0.0709129
453406,1.0,0.985187,0.985187
152708,1.0,0.984744,0.984744
54361,1.0,0.294908,0.294908
281171,1.0,0.979115,0.979115
290926,1.0,1.0,1.0
15022,0.980751,1.0,0.980751
793158,0.980751,0.0136218,0.0135949
325482,0.980751,0.338513,0.319609
685851,0.980751,0.0709129,0.0709125
727550,0.980751,0.985187,0.966143
426852,0.980751,0.984744,0.96573
328505,0.980751,0.294908,0.276056
7027,0.980751,0.979115,0.97881
16782,0.980751,1.0,0.980751
808180,1.0,0.0136218,0.0136218
340504,1.0,0.338513,0.338513
700873,1.0,0.0709129,0.0709129
742572,1.0,0.985187,0.985187
441874,1.0,0.984744,0.984743
343527,1.0,0.294908,0.294908
7995,1.0,0.979115,0.979115
1760,1.0,1.0,1.0
467676,0.0136218,0.338513,0.0107887
107307,0.0136218,0.0709129,0.000307851
65608,0.0136218,0.985187,0.00344729
366306,0.0136218,0.984744,0.0037452
464653,0.0136218,0.294908,9.30176e-05
800185,0.0136218,0.979115,0.0135896
809940,0.0136218,1.0,0.0136218
360369,0.338513,0.0709129,0.00545633
402068,0.338513,0.985187,0.324256
101370,0.338513,0.984744,0.324187
3023,0.338513,0.294908,0.294888
332509,0.338513,0.979115,0.317955
342264,0.338513,1.0,0.338513
41699,0.0709129,0.985187,0.0709127
258999,0.0709129,0.984744,0.0709127
357346,0.0709129,0.294908,0.00538518
692878,0.0709129,0.979115,0.0709125
702633,0.0709129,1.0,0.0709129
300698,0.985187,0.984744,0.983799
399045,0.985187,0.294908,0.294657
734577,0.985187,0.979115,0.964498
744332,0.985187,1.0,0.985187
98347,0.984744,0.294908,0.294625
433879,0.984744,0.979115,0.964087
443634,0.984744,1.0,0.984744
335532,0.294908,0.979115,0.274397
345287,0.294908,1.0,0.294908
9755,0.979115,1.0,0.979115
178900,0.0278546,0.726292,0.00106537
183109,0.0278546,0.0823754,9.0192e-05
294403,0.0278546,0.810407,0.00112569
210234,0.0278546,0.0816767,2.20033e-05
347043,0.0278546,0.0739467,0.000389479
31708,0.0278546,0.0153948,0.000113124
212403,0.0278546,0.996791,0.0278474
555868,0.0278546,0.997783,0.0274371
153318,0.0278546,0.0854839,0.0043729
559690,0.0278546,0.895048,0.00747058
174965,0.0278546,0.0327744,0.0262181
157666,0.0278546,0.0669109,0.000854216
562183,0.0278546,0.999172,0.0276707
277950,0.0278546,1.0,0.0278546
419460,0.0278546,0.0150844,8.454e-07
421115,0.0278546,0.0811176,2.18434e-05
142545,0.0278546,0.0737511,0.000412723
564586,0.0278546,0.073106,0.0016778
362009,0.726292,0.0823754,0.000588553
473303,0.726292,0.810407,0.726204
31334,0.726292,0.0816767,0.000791285
525943,0.726292,0.0739467,0.00109647
210608,0.726292,0.0153948,0.000321413
33503,0.726292,0.996791,0.726291
734768,0.726292,0.997783,0.726291
332218,0.726292,0.0854839,0.0286982
738590,0.726292,0.895048,0.72624
3935,0.726292,0.0327744,0.000586811
336566,0.726292,0.0669109,0.0277051
741083,0.726292,0.999172,0.726292
456850,0.726292,1.0,0.726292
598360,0.726292,0.0150844,0.0150842
600015,0.726292,0.0811176,0.000145735
36355,0.726292,0.0737511,0.000763933
743486,0.726292,0.073106,0.000321562
111294,0.0823754,0.810407,0.00143648
393343,0.0823754,0.0816767,1.77424e-05
163934,0.0823754,0.0739467,0.000166042
151401,0.0823754,0.0153948,9.54606e-05
395512,0.0823754,0.996791,0.082371
372759,0.0823754,0.997783,0.0823746
29791,0.0823754,0.0854839,0.040781
376581,0.0823754,0.895048,0.0821454
358074,0.0823754,0.0327744,0.00100136
25443,0.0823754,0.0669109,0.0320287
379074,0.0823754,0.999172,0.0823751
94841,0.0823754,1.0,0.0823754
236351,0.0823754,0.0150844,7.809e-07
238006,0.0823754,0.0811176,5.01293e-05
325654,0.0823754,0.0737511,0.000145789
381477,0.0823754,0.073106,6.1707e-05
504637,0.810407,0.0816767,0.08129
52640,0.810407,0.0739467,0.00153455
262695,0.810407,0.0153948,0.000441567
506806,0.810407,0.996791,0.810326
261465,0.810407,0.997783,0.808936
141085,0.810407,0.0854839,0.0294819
265287,0.810407,0.895048,0.805504
469368,0.810407,0.0327744,0.0029909
136737,0.810407,0.0669109,0.0283986
267780,0.810407,0.999172,0.809854
16453,0.810407,1.0,0.810407
125057,0.810407,0.0150844,0.0150842
126712,0.810407,0.0811176,0.0810531
436948,0.810407,0.0737511,0.00119846
270183,0.810407,0.073106,0.0676275
557277,0.0816767,0.0739467,2.42887e-05
241942,0.0816767,0.0153948,0.000350005
2169,0.0816767,0.996791,0.0816766
766102,0.0816767,0.997783,0.0802092
363552,0.0816767,0.0854839,0.00100997
769924,0.0816767,0.895048,0.0771415
35269,0.0816767,0.0327744,0.00235317
367900,0.0816767,0.0669109,0.000658721
772417,0.0816767,0.999172,0.0811248
488184,0.0816767,1.0,0.0816767
629694,0.0816767,0.0150844,2.831e-07
631349,0.0816767,0.0811176,0.0805194
67689,0.0816767,0.0737511,2.09955e-05
774820,0.0816767,0.073106,0.0670694
315335,0.0739467,0.0153948,0.0114189
559446,0.0739467,0.996791,0.0739415
208825,0.0739467,0.997783,0.0739454
193725,0.0739467,0.0854839,0.00579257
212647,0.0739467,0.895048,0.00135257
522008,0.0739467,0.0327744,0.000490147
189377,0.0739467,0.0669109,0.00510187
215140,0.0739467,0.999172,0.073946
69093,0.0739467,1.0,0.0739467
72417,0.0739467,0.0150844,2.68041e-05
74072,0.0739467,0.0811176,2.4894e-05
489588,0.0739467,0.0737511,0.0727439
217543,0.0739467,0.073106,0.00221512
244111,0.0153948,0.996791,0.0124085
524160,0.0153948,0.997783,0.0153904
121610,0.0153948,0.0854839,0.00349885
527982,0.0153948,0.895048,0.000573875
206673,0.0153948,0.0327744,0.000204037
125958,0.0153948,0.0669109,1.7612e-06
530475,0.0153948,0.999172,0.0153928
246242,0.0153948,1.0,0.0153947
387752,0.0153948,0.0150844,1.35281e-05
389407,0.0153948,0.0811176,2.518e-06
174253,0.0153948,0.0737511,0.0114198
